Name,Link
National Material Capabilities (v5.0),https://correlatesofwar.org/data-sets/national-material-capabilities/national-material-capabilities-v4-0
NMC Codebook v5,https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-codebook-v5-1
NMC v5,https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-v5-1
NMC v5 supplemental,https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-v5-supplemental
NMC v4 data,https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-v4-data
Previous Data,https://correlatesofwar.org/data-sets/national-material-capabilities/previous-data
NMC Supplement v4 (.csv),https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-supplement-v4-csv/view
Changes in NMC,https://correlatesofwar.org/data-sets/national-material-capabilities/changes-in-nmc
NMC Supplement v4 (.dta),https://correlatesofwar.org/data-sets/national-material-capabilities/nmc-supplement-v4-dta/view
